perl-io-socket-ssl, 3075, 15161
perl-file-slurper, 2909, 12689
perl-file-which, 2909, 12689
mpip, 42313, 751546
netgen, 42612, 760685
perl-file-slurp, 2909, 12689
onednn, 43310, 770817
openslide, 42208, 750468
ont-albacore, 43455, 771937
openrasmol, 42331, 758791
ompss, 43658, 777719
openmc, 42236, 751641
netcdf-fortran, 43467, 787325
neuron, 44944, 817518
nektools, 48137, 862751
omega-h, 70208, 1152854
pegtl, 42176, 749504
pango, 42132, 746804
perl-file-slurp-tiny, 2909, 12689
perfstubs, 42178, 749494
pandoc, 42132, 746810
pennant, 42173, 751133
perl-libxml-perl, 2909, 12689
perl-lwp-mediatypes, 2909, 12689
pangomm, 42236, 754419
perl-mce, 2909, 12689
perl-io-tty, 2909, 12689
perl-io-stringy, 2909, 12689
perl-json, 2909, 12689
perl-math-vecstat, 2909, 12689
perl-mailtools, 2931, 13634
perl-log-log4perl, 2909, 12689
perl-math-cephes, 2909, 12689
perl-list-moreutils, 2953, 14579
perl-ipc-run, 3061, 19318
perl-logger-simple, 3019, 17431
perl-math-bezier, 2909, 12689
perl-libwww-perl, 3455, 34449
orthomcl, 42379, 755619
orthofinder, 43926, 780524
perl-lwp-protocol-https, 3715, 40903
perl-getopt-tabular, 2909, 12689
panda, 42275, 751426
pangolin, 42410, 760046
paradiseo, 42519, 762573
papyrus, 42181, 751251
perl-font-ttf, 2909, 12689
perl-gdgraph-histogram, 2909, 12689
pasta, 42185, 751191
perl-io-html, 2909, 12689
parflow, 46229, 799267
perl-forks, 3041, 18365
perl-io-prompt, 2976, 15531
perl-bio-searchio-hmmer, 8041, 158722
perl-date-manip, 2909, 12689
perl-dbi, 2909, 12689
perl-devel-globaldestruction, 2909, 12689
perl-db-file, 2959, 13802
perl-dbd-sqlite, 2934, 13655
orientdb, 42155, 749903
orthofiller, 52398, 994974
perl-dbd-pg, 6438, 91445
percona-server, 42327, 752709
pagmo, 44696, 821402
parmgridgen, 42156, 751062
pcl, 42522, 759105
optional-lite, 42179, 749525
openfast, 42457, 756772
openbabel, 42478, 757202
opencoarrays, 42185, 751278
orca, 42180, 749606
perl-module-build, 2910, 12696
openwsman, 42258, 753384
ns-3-dev, 42542, 755738
openmx, 42384, 757909
opendx, 42263, 755327
nlcglib, 48338, 789672
openscenegraph, 43483, 782094
openimageio, 43612, 783582
perl-list-moreutils-xs, 2909, 12689
perl-math-round, 2909, 12689
perl-package-stash-xs, 2909, 12689
perl-padwalker, 2909, 12689
perl-math-cdf, 2909, 12689
perl-module-runtime-conflicts, 2909, 12689
perl-math-matrixreal, 2931, 13635
opencascade, 45098, 826097
octave-splines, 44867, 833636
openpmd-api, 46978, 833175
octave-signal, 44905, 836642
nlopt, 44994, 835309
octave-struct, 44867, 833636
parallel-netcdf, 42266, 751915
perl-statistics-descriptive, 2909, 12689
perl-set-scalar, 2909, 12689
perl-module-build-tiny, 2997, 16470
opencv, 56082, 987654
perl-statistics-basic, 2953, 14579
perl-sub-exporter-progressive, 2909, 12689
perl-sub-identify, 2909, 12689
perl-sub-exporter, 2975, 15527
perl-statistics-pca, 3024, 17544
perl-pdf-api2, 3041, 18368
paraver, 42272, 755536
perl-sub-name, 2909, 12689
perl-sys-sigaction, 2909, 12689
perl-svg, 2909, 12689
perl-sub-uplevel, 2909, 12689
perl-sub-install, 2909, 12689
perl-swissknife, 2931, 13635
perl-test-fatal, 2931, 13634
perl-soap-lite, 4003, 51351
perl-bioperl, 8013, 157243
perl-params-util, 2909, 12689
perl-parallel-forkmanager, 2909, 12689
packmol, 42172, 749476
perl-package-stash, 3081, 19710
perl-parse-recdescent, 2931, 13635
perl-regexp-common, 2909, 12689
perl-params-validate, 3052, 18632
perl-perlio-gzip, 2915, 12819
perl-perlio-utf8-strict, 2909, 12689
perl-path-tiny, 2909, 12689
perl-scalar-list-utils, 2909, 12689
perl-perl-unsafe-signals, 2909, 12689
perl-perl6-slurp, 2933, 12739
perl-set-intspan, 2909, 12689
perl-set-intervaltree, 2954, 13679
perl-perl4-corelibs, 2935, 13663
perl-perl-version, 2931, 13634
perl-pegex, 2975, 15528
perl-readonly, 3018, 17422
perl-scalar-util-numeric, 2909, 12689
perl-test-requires, 2909, 12689
perl-thread-queue, 2909, 12689
perl-devel-symdump, 2909, 12689
perl-text-soundex, 2909, 12689
perl-text-unidecode, 2909, 12689
perl-test-exception, 2931, 13634
perl-threads, 2909, 12689
perl-test-warn, 2909, 12689
perl-devel-cycle, 2909, 12689
perl-digest-md5, 2909, 12689
perl-text-csv, 2909, 12689
perl-devel-stacktrace, 2909, 12689
perl-test-warnings, 2909, 12689
perl-test-requiresinternet, 2909, 12689
parsec, 49576, 874658
perl-text-simpletable, 2909, 12689
perl-text-format, 2931, 13635
perl-devel-overloadinfo, 2932, 13641
perl-dist-checkconflicts, 2909, 12689
pajeng, 42698, 764202
perl-xml-filter-buffertext, 2909, 12689
perl-xml-namespacesupport, 2909, 12689
perl-xml-sax, 2953, 14579
perl-time-hires, 2909, 12689
pagit, 42154, 749894
pacbio-dextractor, 42153, 749539
parmetis, 42312, 754241
parallelmergetree, 42238, 754088
pacifica-cli, 42535, 775329
parallelio, 43537, 792252
perl-test-output, 2914, 12724
perl-test-needs, 2909, 12689
perl-xml-dom, 3655, 41107
perl-xml-dom-xpath, 3699, 43069
perl-test-more, 2912, 12710
perl-yaml, 2909, 12689
pdf2svg, 42181, 749843
perl-star-fusion, 3109, 19674
perl-module-runtime, 2931, 13635
perl-mro-compat, 2909, 12689
perl-file-copy-recursive, 2910, 12696
perl-mozilla-ca, 2909, 12689
perl-package-deprecationmanager, 2909, 12689
perl-termreadkey, 2910, 12696
perl-test-deep, 2909, 12689
perl-number-format, 2909, 12689
perl-io-string, 2909, 12689
perl-term-readline-gnu, 2915, 12817
perl-net-scp-expect, 2909, 12689
perl-error, 2931, 13635
perl-task-weaken, 2909, 12689
perl-net-ssleay, 3053, 14213
perl-net-http, 2953, 14583
perl-test-memory-cycle, 2953, 14579
perl-namespace-clean, 2953, 14582
perl-object-insideout, 2997, 16476
perl-test-differences, 2997, 16473
perl-module-implementation, 3025, 17549
perl-test-cleannamespaces, 3373, 32163
pbmpi, 42154, 751170
perl-test-most, 3173, 24053
pbsuite, 43342, 788154
partitionfinder, 45640, 800451
perl-moose, 3669, 44665
perl-xml-parser, 3583, 38081
perl-xml-libxml, 6501, 97445
perl-xml-libxslt, 6867, 109139
pgi, 2445, 2163
perl-gd, 42233, 751856
phast, 2474, 3726
phrap-crossmatch-swat, 2401, 1999
phred, 2401, 1999
phylip, 2401, 1999
pig, 2401, 1999
perl-gdgraph, 42349, 760309
perl-cairo, 42204, 751683
pdc, 42576, 758729
pbbam, 43059, 775961
parquet-cpp, 44928, 795394
parquet-format, 42872, 769731
percept, 60957, 969641
parsplice, 58888, 991294
pkgconf, 2434, 2107
pigz, 2438, 2876
pipework, 2401, 1999
pkg-config, 2433, 2076
pixman, 2556, 5516
ply, 3141, 20465
predixy, 2403, 2013
pplacer, 2401, 1999
pmgr-collective, 2401, 1999
popt, 2475, 3722
ppopen-at, 2401, 1999
pgplot, 2401, 1999
pmerge, 3025, 16570
php, 6317, 89077
pngquant, 2459, 3693
porta, 3126, 20096
ppl, 3164, 21344
premake-core, 2403, 2013
price, 2401, 1999
poamsa, 2401, 1999
primer3, 2402, 2006
printproto, 2512, 4611
pinfo, 6284, 87865
presentproto, 2512, 4611
probconsrna, 2401, 1999
powertop, 6421, 91584
postgresql, 6394, 89343
procps-ng, 2401, 1999
poplddecay, 2402, 2006
prodigal, 2401, 1999
perl-timedate, 2909, 12689
perl-xml-regexp, 2909, 12689
phyluce, 25226, 22971
perl-time-piece, 2909, 12689
perl-yaml-libyaml, 2909, 12689
perl-xml-sax-base, 2909, 12689
perl-xml-parser-lite, 2931, 13634
perl-www-robotrules, 2953, 14583
perl-want, 2909, 12689
perl-xml-quote, 2909, 12689
perl-text-diff, 2931, 13634
perl-xml-writer, 2909, 12689
perl-try-tiny, 2909, 12689
perl-xml-xpathengine, 2909, 12689
perl-tk, 2955, 13686
perl-uri, 2931, 13636
perl-xml-sax-writer, 2975, 15524
prng, 3141, 20465
portage, 27111, 24789
procps, 6376, 88432
procenv, 6466, 93617
psm, 2594, 7113
psmc, 2436, 2864
pstreams, 2401, 1999
pv, 2401, 1999
proxymngr, 3796, 43474
perl-xml-simple, 3605, 39089
perl-xml-twig, 3605, 39089
pxz, 2442, 2882
perl-gdtextutil, 42255, 754600
pvm, 3240, 18866
py-3to2, 6258, 87241
py-4suite-xml, 6333, 87396
py-absl-py, 6813, 92046
pixz, 42154, 128270
perl-dbd-mysql, 42204, 751448
py-altgraph, 6603, 89144
py-amqp, 6655, 90500
py-aniso8601, 6603, 89144
py-annexremote, 6690, 90488
py-antlr4-python3-runtime, 6758, 90709
py-apex, 6603, 89144
py-aenum, 6603, 89144
py-affine, 6603, 89144
py-apipkg, 6822, 92088
py-apache-libcloud, 6603, 89144
py-addict, 6603, 89144
py-advancedhtmlparser, 6630, 90426
py-acme-tiny, 6803, 92051
py-aioredis, 6714, 91824
py-alabaster, 6605, 89158
py-appdirs, 6604, 89151
py-aiofiles, 6969, 91027
py-adb-enhanced, 6993, 94836
py-aioitertools, 6747, 91817
py-aiodns, 6910, 94982
py-agate, 7001, 101337
py-anyio, 7450, 103293
py-agate-dbf, 7061, 103953
py-agate-excel, 7255, 107933
py-appnope, 6258, 87241
py-applicationinsights, 6603, 89144
py-apscheduler, 6818, 93455
py-archspec, 7813, 108178
py-argcomplete, 7820, 106804
py-argh, 6633, 89165
plasma, 42406, 752056
py-argon2-cffi, 6901, 95032
py-aiohttp-cors, 42566, 143252
py-aiohttp, 42448, 141620
py-args, 6603, 89144
py-argparse, 6603, 89144
py-asciitree, 6603, 89144
py-asgiref, 6613, 89209
py-astropy-helpers, 6623, 89186
py-astpretty, 6767, 90727
py-asn1crypto, 6604, 89151
py-astor, 6606, 89160
py-asserts, 6607, 89167
py-asteval, 6814, 92070
picsarlite, 42401, 756260
phylobayesmpi, 42148, 751042
plink-ng, 42208, 755981
py-astroid, 7581, 102440
pidx, 42275, 751426
plink, 42176, 749598
poppler-data, 42132, 746810
picsar, 42400, 756253
pflask, 42173, 749483
pngwriter, 42194, 749888
phoenix, 42153, 749889
portcullis, 43424, 770168
prank, 42413, 763276
pestpp, 42267, 751414
poke, 42166, 749918
py-audioread, 6837, 93352
pfapack, 43597, 772258
prinseq-lite, 42272, 756313
pindel, 42264, 753124
photos, 49493, 903766
phasta, 42179, 751237
picard, 42180, 749956
poppler, 42132, 746800
presto, 42162, 749952
pugixml, 42198, 749548
ppopen-math-mp, 42148, 751042
py-asyncio, 6606, 89160
py-atomicwrites, 6605, 89153
py-async-generator, 6605, 89151
py-atpublic, 6809, 92061
ppopen-math-vis, 42148, 751042
py-avro, 6603, 89144
py-avro-python3, 6677, 89294
py-auxlib, 7076, 92434
py-awesome-slugify, 6671, 91760
py-avro-json-serializer, 6745, 91911
py-azure-cli-command-modules-nspkg, 6663, 91728
py-autopep8, 6761, 90772
pgdspider, 47143, 864460
pexsi, 43854, 766433
planck-likelihood, 42228, 754326
prism, 42148, 749766
py-aiobotocore, 43162, 767996
ps-lite, 42409, 753501
pfft, 42349, 756117
py-attrs, 6611, 89195
py-azote, 6665, 89280
py-azure-common, 6644, 90456
platypus, 42336, 753467
py-azure-keyvault-nspkg, 6633, 90434
py-agate-sql, 44515, 812160
powerapi, 42207, 751765
py-asdf, 42547, 768433
preseq, 42477, 761457
py-ansible, 42215, 751188
pmemkv, 43063, 764322
pmdk, 42204, 749723
ppopen-appl-bem, 42148, 751042
py-anuga, 51842, 990752
ppopen-appl-fem, 42242, 753946
pocl, 42843, 763586
pumi, 42698, 768861
process-in-process, 42564, 758230
protobuf, 42316, 750518
prometheus, 42394, 752752
proj, 42289, 753102
protobuf-c, 42337, 753334
pilon, 42159, 749808
piranha, 42304, 750349
pfunit, 42284, 751744
pinentry, 43802, 768902
py-adal, 42351, 754609
pslib, 42154, 749662
pnmpi, 42936, 773871
py-angel, 45131, 781576
polymake, 42694, 771120
pulseaudio, 43436, 788014
prmon, 46922, 850979
py-aspy-yaml, 6698, 91794
py-adios, 45969, 816199
py-async-timeout, 6658, 89256
py-astunparse, 7096, 92547
py-arrow, 7067, 96473
precice, 66497, 1038061
phantompeakqualtools, 44941, 839837
plumed, 46642, 833438
phist, 67666, 1048208
professor, 54575, 1017027
pmix, 42132, 746808
petsc, 65801, 1027593
psimd, 42182, 749629
pnfft, 42441, 763732
pthreadpool, 42189, 749766
ppopen-appl-amr-fdm, 42148, 751042
povray, 42470, 753456
ppopen-appl-bem-at, 42169, 755409
pflotran, 66029, 1033613
ppopen-appl-fdm-at, 42148, 751042
py-autograd, 42304, 751133
ppopen-appl-fvm, 42245, 753954
ppopen-appl-fdm, 42169, 755409
pruners-ninja, 42164, 751418
prrte, 42191, 750417
ppopen-appl-dem-util, 42148, 751042
pmlib, 42223, 751365
psi4, 42308, 752126
py-accimage, 44418, 754100
py-alembic, 44467, 805794
postgis, 47762, 901015
profugusmc, 43550, 755578
py-azure-nspkg, 6603, 89144
py-azure-storage-nspkg, 6633, 90434
py-awkward0, 42213, 749890
py-apache-beam, 49599, 871108
py-awkward1, 42392, 756738
py-awkward, 42397, 756760
py-autograd-gamma, 43788, 774744
prokka, 43751, 816005
py-ase, 48389, 882944
py-azure-mgmt-appconfiguration, 42746, 776874
py-astropy, 54925, 1006019
py-astropy-healpix, 54962, 1009630
plplot, 42508, 757579
py-azure-datalake-store, 42481, 763061
podio, 49735, 911708
pktools, 50071, 977307
py-arcgis, 52616, 1014512
pism, 70708, 1146406
py-apptools, 44060, 795747
py-azure-loganalytics, 42517, 767426
py-azure-keyvault, 43062, 791321
py-azure-mgmt-apimanagement, 42746, 776874
py-azure-batch, 42715, 775573
py-azure-identity, 42610, 770805
py-abipy, 54282, 1028885
py-azure-mgmt-advisor, 42746, 776874
py-azure-core, 42230, 751396
py-azure-keyvault-certificates, 42619, 771265
py-azure-mgmt-authorization, 42746, 776874
py-azure-mgmt-applicationinsights, 42760, 776903
py-azure-mgmt-cognitiveservices, 42745, 776867
py-azure-cli-core, 44039, 836594
py-arviz, 57327, 1113788
py-azure-mgmt-nspkg, 6633, 90434
py-azure-cli-nspkg, 6633, 90434
py-backports-ssl-match-hostname, 6258, 87241
py-bids-validator, 6603, 89144
py-billiard, 6606, 89165
py-binaryornot, 6867, 94661
py-bigfloat, 6856, 94486
py-backcall, 6258, 87241
py-backports-lzma, 6683, 89351
py-azure-cli-telemetry, 6682, 91764
py-backports-shutil-get-terminal-size, 6640, 89225
py-babel, 6653, 90528
py-azureml-dataprep-native, 6954, 91032
py-backports-abc, 6604, 89151
py-azureml-dataprep-rslex, 7067, 91164
py-beautifulsoup4, 7782, 112912
py-bintrees, 6603, 89144
py-backports-functools-lru-cache, 6827, 92105
py-bitarray, 6604, 89149
py-backports-weakref, 6604, 89151
py-backports-tempfile, 6631, 90432
py-binwalk, 6604, 89149
py-boltons, 6603, 89144
py-bitstring, 6258, 87241
py-blessed, 6746, 91916
py-blinker, 6603, 89144
py-beniget, 6673, 90558
py-azure-mgmt-datalake-analytics, 42711, 775338
py-bmap-tools, 6608, 89179
py-boom-boot-manager, 6607, 89172
py-boto, 6677, 89294
py-azure-mgmt-deploymentmanager, 42745, 776867
py-blessings, 6603, 89144
py-bottle, 6613, 89209
py-bsddb3, 6684, 89427
py-brotlipy, 6799, 93576
py-bz2file, 6258, 87241
py-cached-property, 6604, 89151
py-azure-mgmt-core, 42320, 755862
py-cachetools, 6603, 89144
py-azure-graphrbac, 42716, 775580
py-azure-mgmt-devtestlabs, 42745, 776867
py-azure-mgmt-compute, 42745, 776867
py-azure-mgmt-cosmosdb, 42745, 776867
py-certifi, 6608, 89179
py-catalogue, 7832, 106827
py-azure-mgmt-containerservice, 42746, 776874
py-azure-mgmt-containerregistry, 42746, 776874
py-azure-mgmt-containerinstance, 42746, 776874
py-azure-mgmt-datalake-store, 42698, 775305
py-azure-mgmt-consumption, 42760, 776903
py-azure-keyvault-keys, 42630, 771405
py-azure-mgmt-batch, 42745, 776867
py-azure-mgmt-iothubprovisioningservices, 42698, 775305
py-azure-mgmt-kusto, 42746, 776874
py-azure-mgmt-media, 42745, 776867
py-azure-mgmt-eventgrid, 42746, 776874
py-azure-storage-common, 42348, 755478
py-cekit, 8719, 130374
py-chai, 6603, 89144
py-cfgv, 6709, 90610
py-cffi, 6664, 90870
py-chainmap, 6606, 89165
py-bash-kernel, 6324, 89621
py-bleach, 6818, 92068
py-bcrypt, 6813, 93658
py-bandit, 7186, 100230
py-basis-set-exchange, 8267, 115620
py-azure-multiapi-storage, 42441, 759062
py-azure-mgmt-managedservices, 42745, 776867
py-azure-mgmt-hdinsight, 42745, 776867
py-azure-mgmt-search, 42745, 776867
py-azure-mgmt-imagebuilder, 42745, 776867
py-azure-mgmt-resource, 42745, 776867
py-azure-mgmt-sql, 42745, 776867
py-azure-mgmt-netapp, 42746, 776874
py-azure-mgmt-iothub, 42745, 776867
py-azure-mgmt-eventhub, 42745, 776867
py-azure-mgmt-servicebus, 42745, 776867
py-azure-mgmt-security, 42745, 776867
py-azure-mgmt-relay, 42760, 776903
py-azure-mgmt-servicefabric, 42745, 776867
py-atropos, 50590, 957401
py-chronyk, 6667, 89279
py-ci-info, 6604, 89146
py-chardet, 6840, 93371
py-cheroot, 7465, 100323
py-click, 7772, 106712
py-cherrypy, 7670, 107696
py-cairocffi, 6718, 92214
py-catkin-pkg, 7320, 98035
py-cmake-format, 6714, 90630
py-click-plugins, 7805, 108044
py-click-didyoumean, 7862, 108158
py-citeproc-py, 7894, 118121
py-click-repl, 8007, 111058
py-azure-mgmt-web, 42745, 776867
py-cinema-lib, 32904, 30326
py-azureml-core, 44256, 840270
py-colorful, 6604, 89146
py-colorlog, 6604, 89151
py-black, 43254, 167467
py-colored, 6603, 89144
py-configparser, 6629, 89167
py-coloredlogs, 6680, 91774
py-colorama, 6616, 89180
py-colored-traceback, 6662, 90519
py-configargparse, 6327, 87381
py-commonmark, 6690, 90488
py-configobj, 6705, 90494
py-cligj, 7800, 108037
py-coilmq, 8107, 115026
py-bcolz, 42282, 750147
py-blis, 42199, 749749
py-biopandas, 43169, 762302
py-azure-cosmos, 42318, 754974
py-cov-core, 6727, 90648
py-counter, 6603, 89144
py-azure-mgmt-batchai, 42698, 775305
py-azure-mgmt-sqlvirtualmachine, 42745, 776867
py-contextlib2, 6605, 89153
py-cssselect, 6262, 87269
py-cppheaderparser, 6626, 90306
py-cookies, 6603, 89144
py-coverage, 6692, 89352
py-crcmod, 6695, 89337
py-contextvars, 6634, 90436
py-convertdate, 6679, 91792
py-coveralls, 6881, 94652
py-current, 6603, 89144
py-cycler, 6708, 90608
py-cyordereddict, 6258, 87241
py-cymem, 6972, 91035
py-cutadapt, 7384, 97178
py-d2to1, 6604, 89151
py-biopython, 42163, 749690
py-biom-format, 45690, 814055
py-biomine, 47263, 870696
py-blosc, 42387, 752633
py-azure-mgmt-msi, 42760, 776903
py-bcbio-gff, 42196, 752674
py-beancount, 43193, 778318
py-azure-mgmt-managementgroups, 42745, 776867
py-azure-functions-devops-build, 42497, 767987
py-azureml-telemetry, 44400, 844824
py-cython, 42132, 124154
py-codecov, 42244, 751057
py-coapthon3, 42182, 750833
py-chalice, 43306, 775655
py-azure-mgmt-billing, 42698, 775305
py-azure-mgmt-monitor, 42746, 776874
py-azure-mgmt-dns, 42746, 776874
py-azure-mgmt-keyvault, 42745, 776867
py-azure-mgmt-botservice, 42745, 776867
py-azure-mgmt-marketplaceordering, 42745, 776867
py-azure-mgmt-cdn, 42746, 776874
py-azureml-train-restclients-hyperdrive, 42804, 774451
py-azureml-dataprep, 43461, 785958
py-bottleneck, 42163, 749695
py-azureml-train-core, 45044, 860467
py-azureml-pipeline-core, 44373, 843542
py-breakseq2, 47282, 871071
py-azureml-train, 45104, 863642
py-dataclasses, 6620, 89180
py-dbf, 6259, 87248
py-dbfread, 6603, 89144
py-debtcollector, 6858, 93285
py-cclib, 42214, 749666
py-dateparser, 7427, 108317
py-azure-mgmt-recoveryservices, 42746, 776874
py-cloudpickle, 6616, 89185
py-clustershell, 6697, 91792
py-clipboard, 6857, 98803
py-cf-units, 42304, 755605
py-azure-keyvault-secrets, 42619, 771265
py-bayesian-optimization, 45198, 778784
py-azure-mgmt-privatedns, 42745, 776867
py-azure-mgmt-trafficmanager, 42745, 776867
py-azure-mgmt-network, 42746, 776874
py-azure-mgmt-rdbms, 42745, 776867
py-azure-mgmt-signalr, 42745, 776867
py-azure-mgmt-redis, 42746, 776874
py-azure-mgmt-redhatopenshift, 42745, 776867
py-azure-mgmt-maps, 42698, 775305
py-boto3, 43015, 761333
py-azure-mgmt-policyinsights, 42745, 776867
py-azure-mgmt-recoveryservicesbackup, 42746, 776874
py-azure-mgmt-iotcentral, 42746, 776874
py-azure-mgmt-loganalytics, 42745, 776867
py-azure-mgmt-datamigration, 42760, 776903
py-azure-mgmt-storage, 42746, 776874
py-azure-mgmt-reservations, 42746, 776874
py-cheetah3, 6832, 90894
py-clint, 6630, 90426
py-cheetah, 6846, 90929
py-colorspacious, 42159, 749667
py-colormath, 42319, 752509
py-certipy, 42159, 749667
py-cdat-lite, 42757, 765313
py-cantoolz, 42422, 770017
py-cdsapi, 45982, 852062
py-charm4py, 42306, 753294
py-decorator, 6680, 89320
py-defusedxml, 6605, 89153
py-dendropy, 6679, 89306
py-deprecated, 6635, 90334
py-deeptoolsintervals, 6677, 89294
py-chainer, 47412, 871514
py-discover, 6258, 87241
py-dill, 6864, 89724
py-distro, 6603, 89144
py-deprecation, 6905, 94777
py-easybuild-easyblocks, 6798, 91906
py-dnaio, 7121, 95181
py-cmocean, 46612, 847815
py-cryptography, 42132, 746794
py-cftime, 42189, 749842
py-cookiecutter, 42638, 773538
py-checkm-genome, 48886, 895619
py-cmake, 42321, 752509
py-batchspawner, 48338, 905121
py-cython-bbox, 42164, 749790
py-botocore, 42742, 753628
py-cnvkit, 50018, 912477
py-azureml-pipeline-steps, 51508, 961684
py-cinemasci, 49845, 924494
py-cupy, 44154, 759140
py-breathe, 42926, 772395
py-cyvcf2, 42333, 766259
py-brian2, 43654, 775792
py-cvxpy, 44501, 785435
py-cvxopt, 43181, 779632
py-cdo, 46599, 848107
py-colorpy, 46605, 847682
py-bokeh, 44063, 776593
py-cogent, 48975, 903824
py-celery, 44854, 818404
py-cartopy, 53922, 1017640
py-bx-python, 42234, 751283
py-basemap, 47384, 864400
py-azure-cli, 49307, 1124208
py-fastaindex, 6603, 89144
py-azureml-dataset-runtime, 48421, 842759
py-brian, 48157, 868628
py-extension-helpers, 6623, 89186
py-extras, 6603, 89144
py-fastcache, 6603, 89144
py-ez-setup, 6603, 89144
py-django, 6716, 93177
py-fastcov, 6623, 89186
py-earthengine-api, 7154, 103622
py-fastavro, 42225, 128053
py-falcon, 42168, 125483
py-azureml-automl-core, 50577, 935349
py-azureml-train-automl-client, 50709, 939256
py-azureml-sdk, 51862, 972617
py-azureml-pipeline, 51592, 965202
py-cfgrib, 53355, 1021575
py-csvkit, 45148, 828316
py-crispresso, 49467, 891369
py-deap, 42159, 749667
py-fallocate, 6258, 87241
py-findlibs, 6603, 89144
py-filelock, 6613, 89212
py-fasteners, 6738, 91898
py-fiscalyear, 6682, 89329
py-dockerpy-creds, 6785, 90794
py-crossmap, 47377, 874805
py-docopt, 6603, 89144
py-drmaa, 6677, 89294
py-doxypy, 6260, 87248
py-dpath, 6332, 87391
py-dominate, 6674, 89288
py-docutils, 6908, 89741
py-easybuild-framework, 6739, 90660
py-dotnetcore2, 6964, 92206
py-doxypypy, 6603, 89144
py-docutils-stubs, 6939, 91032
py-editdistance, 6603, 89144
py-cuml, 53871, 906666
py-ecdsa, 6789, 90779
py-dlcpar, 42154, 749544
py-dryscrape, 7859, 116591
py-distributed, 8964, 132997
py-ftfy, 6631, 90428
py-epydoc, 6258, 87241
py-eg, 6608, 89179
py-ephem, 6258, 87241
py-empy, 6258, 87241
py-exifread, 6603, 89144
py-enum34, 6657, 89220
py-entrypoints, 6728, 90486
py-et-xmlfile, 6603, 89144
py-exodus-bundler, 6655, 90031
py-diskcache, 6685, 89315
py-easybuild-easyconfigs, 6882, 93323
py-dictdiffer, 6855, 93508
py-execnet, 6860, 93518
py-eventlet, 6758, 91895
py-flexmock, 6603, 89144
py-flexx, 7053, 98597
py-fortranformat, 6258, 87241
py-fn-py, 6603, 89144
py-funcy, 6675, 89295
py-future, 6663, 89210
py-futures, 6618, 89184
py-fusepy, 6817, 93995
py-flatten-dict, 6801, 93395
py-flye, 6969, 95973
py-fuzzywuzzy, 6642, 90456
py-flask-restful, 8196, 119168
py-flask-compress, 8145, 117602
py-filemagic, 6603, 89144
py-fixtures, 6603, 89144
py-functools32, 6258, 87241
py-fortran-language-server, 6789, 91954
py-flake8, 8321, 115508
py-flake8-import-order, 6741, 91908
py-dm-tree, 42365, 754474
py-fypp, 6603, 89144
py-funcsigs, 6628, 89201
py-fprettify, 6694, 90440
py-dulwich, 42230, 749939
py-flufl-lock, 6951, 94958
py-freezegun, 7090, 95267
py-dxfile, 43160, 765371
py-contextily, 52093, 1006410
py-flask-babel, 8175, 118012
py-gast, 6611, 89195
py-flask, 8110, 116244
py-genders, 6258, 87241
py-fastrlock, 42158, 125415
py-geneimpacts, 6605, 89153
py-genshi, 6605, 89158
py-geopy, 6634, 90436
py-geographiclib, 6603, 89144
py-flask-cors, 8151, 117730
py-flake8-polyfill, 8348, 116857
py-cudf, 51498, 863182
py-devlib, 43413, 770204
py-dadi, 50434, 939305
py-flask-socketio, 8405, 124661
py-fastcluster, 42219, 749789
py-f90wrap, 42220, 749791
py-ecos, 43680, 770543
py-deeptools, 49466, 919594
py-gitdb, 6694, 90558
py-dask-glm, 56922, 1049336
py-gitpython, 6739, 91952
py-google-pasta, 6717, 90671
py-google-resumable-media, 6709, 90610
py-google-api-python-client, 7100, 101786
py-google-auth, 6946, 96158
py-google-auth-httplib2, 7005, 98758
py-google-apitools, 7078, 100616
py-google, 7809, 114253
py-gputil, 6969, 91027
py-graphql-core, 6652, 89254
py-grandalf, 6941, 94821
py-gpustat, 7213, 100076
py-gffutils, 8115, 112564
py-greenlet, 6628, 89207
py-googledrivedownloader, 6603, 89144
py-gosam, 6384, 91692
py-gdc-client, 6603, 89144
py-gf256, 6698, 92172
py-gcovr, 8095, 119890
py-heapdict, 6677, 89294
py-hepunits, 6810, 92185
py-gevent, 42266, 129851
py-httpcore, 7072, 95183
py-hepdata-validator, 8194, 116511
py-httplib2, 6604, 89151
py-humanize, 6603, 89144
py-httpretty, 6666, 89272
py-identify, 6604, 89146
py-httpx, 7194, 99622
py-httptools, 6969, 91027
py-humanfriendly, 6647, 90472
py-htmlgen, 6604, 89146
py-hyperframe, 6969, 91027
py-hypothesis, 6821, 93297
py-holland-backup, 6737, 91792
py-datasets, 52309, 931570
py-datalad, 49411, 945456
py-hacking, 6603, 89144
py-ics, 7298, 100856
py-hstspreload, 6969, 91027
py-gsi, 6622, 89300
py-hiredis, 6604, 89146
py-html2text, 6603, 89144
py-hpack, 6969, 91027
py-h2, 7033, 93845
py-h11, 6970, 91034
py-hpccm, 6790, 91971
py-html5lib, 6917, 92263
py-descartes, 46606, 847687
py-fabric, 42571, 760141
py-httpbin, 8491, 127969
py-dask-sphinx-theme, 42159, 749667
py-fisher, 42159, 749667
py-fparser, 42178, 751094
py-docker, 42318, 752780
py-duecredit, 42711, 776375
py-guiqwt, 29238, 26685
py-dask-ml, 62283, 1122511
py-fsspec, 42523, 758766
py-elasticsearch, 42170, 749706
