fltk, 39027, 386159
gsl, 39061, 386728
ignite, 39010, 386125
libbson, 39146, 386473
libxxf86misc, 1227, 8324
lustre, 197, 244
mdtest, 39007, 386461
nanoflann, 39031, 386071
openresty, 238, 522
orthomcl, 39238, 389247
pkg-config, 220, 303
professor, 51191, 551173
py-black, 40113, 80538
py-enum34, 4408, 28782
py-flake8-import-order, 4492, 29884
py-gcovr, 5846, 41418
py-guiqwt, 27026, 25455
py-jupyter-client, 39895, 76012
py-num2words, 4384, 29203
py-pamela, 4354, 28706
py-pillow-simd, 39764, 390233
py-python-jenkins, 39167, 387284
py-srsly, 39174, 64478
py-vcstool, 4479, 29710
py-xattr, 4430, 28868
qperf, 911, 5491
r-adespatial, 51758, 764307
r-desolve, 39332, 390144
r-genomeinfodbdata, 39325, 390125
r-isva, 42759, 530883
r-openxlsx, 39543, 396755
r-rcpparmadillo, 39389, 392340
r-shape, 39297, 390072
r-utf8, 39299, 390086
rocm-openmp-extras, 39540, 390231
solr, 39011, 386132
torque, 203, 257
typhon, 39040, 386586
xkbcomp, 1312, 8896
xstdcmap, 1465, 10788
alembic, 39214, 389015
cairomm, 39027, 386215
cray-libsci, 239, 379
cubew, 313, 1033
datamash, 201, 272
diy, 39038, 386572
findutils, 217, 384
fluxbox, 1392, 9686
fujitsu-fftw, 39263, 386894
h5part, 39014, 386513
ispc, 39120, 386466
liblas, 44186, 473332
mlocate, 199, 258
montage, 509, 2457
mozjs, 4149, 28514
munge, 4285, 30478
neartree, 916, 5611
ninja-fortran, 4016, 27563
nvtop, 40180, 387926
pdf2svg, 39040, 386186
py-agate-sql, 41374, 420634
py-backports-tempfile, 4382, 29201
py-bintrees, 4354, 28706
py-breakseq2, 44141, 457983
py-gemini, 51165, 539559
py-mysqldb1, 40601, 404329
py-pygpu, 39172, 389234
py-scoop, 39308, 69121
py-tfdlpack, 48917, 452312
r-checkmate, 39330, 392171
r-exomecopy, 41377, 438424
r-gsubfn, 39285, 392060
r-matlab, 39294, 390051
r-pkgload, 40279, 431363
r-rmpi, 39334, 390611
r-suppdists, 39287, 390037
range-v3, 39976, 400342
shapelib, 39031, 386071
tabix, 4020, 27595
tensorpipe, 39054, 386205
weighttp, 955, 5885
xcb-demo, 714, 4658
xf86bigfontproto, 197, 244
xmessage, 4305, 31113
abyss, 39234, 387393
callflow, 49343, 507414
dri2proto, 290, 945
eem, 39013, 386479
fraggenescan, 197, 244
g4incl, 197, 244
gcta, 220, 288
git-annex, 39031, 386049
hercules, 51731, 553747
libecpint, 39115, 390397
lumpy-sv, 39110, 388448
mpir, 950, 5806
mvapich2x, 38991, 384020
openloops, 4424, 30735
osu-micro-benchmarks, 39028, 386574
pngquant, 255, 688
psimd, 39041, 386140
py-azure-mgmt-redis, 39605, 402609
py-cov-core, 4478, 29417
py-drmaa, 4428, 28856
py-fenics-dijitso, 39024, 386131
py-jdcal, 4355, 28713
py-lazy-property, 4355, 28713
py-misopy, 45631, 468779
py-pyjwt, 39055, 386179
py-scs, 40564, 398680
py-uproot, 39348, 389531
r-agimicrorna, 58138, 943460
r-formula, 39297, 390072
r-illumina450probevariants-db, 39294, 390051
r-misc3d, 39263, 390000
r-projpred, 50685, 746244
r-sys, 39262, 389990
ravel, 39273, 389451
simsipm, 39150, 388439
tcpdump, 4171, 29109
tldd, 217, 438
tulip, 39512, 396052
xlc, 202, 255
xts, 4714, 35107
alluxio, 39008, 386106
bubblewrap, 929, 5684
capstone, 39034, 386092
cryptsetup, 38991, 384024
exmcutils, 923, 5539
faiss, 41629, 400820
git-lfs, 39134, 386330
hicolor-icon-theme, 197, 244
hpcc, 39716, 398384
lcio, 46463, 491425
macfuse, 218, 271
mercury, 39354, 387730
ncl, 44439, 478107
perl, 662, 3206
perl-cpan-meta-check, 700, 3616
perl-graph-readwrite, 678, 3380
perl-parallel-forkmanager, 678, 3380
perl-xml-sax-writer, 744, 4088
ppopen-appl-fvm, 39104, 388664
py-azure-storage-common, 39207, 388397
py-crossmap, 44236, 460588
py-identify, 4355, 28708
py-jsondiff, 4354, 28706
py-locket, 4009, 27512
py-mlxtend, 46415, 467608
py-pygresql, 4512, 29959
py-pysolar, 39034, 386158
py-sortedcontainers, 4354, 28706
py-stopit, 4426, 28852
py-testinfra, 39788, 402924
r-acme, 39437, 394494
r-biomartr, 44435, 555055
r-ergm, 41711, 474217
r-gsa, 39261, 389983
r-marray, 39377, 392262
r-picante, 40063, 412250
r-rhtslib, 39329, 392354
r-spatialpack, 39347, 392189
r-xtable, 39296, 390065
sandbox, 4191, 29202
sfcgal, 39303, 391001
tcl, 240, 538
texlive, 38991, 384015
xclip, 1686, 12781
xkbdata, 1327, 9144
xtensor, 39609, 393446
ack, 681, 3401
autodock-gpu, 4119, 28192
biobambam2, 957, 5876
blktrace, 226, 468
boinc-client, 39650, 397242
console-bridge, 39036, 386106
ed, 197, 244
enzo, 39043, 386549
g4photonevaporation, 201, 272
gearshifft, 40522, 405750
hiredis, 200, 265
hsakmt-roct, 38991, 384032
ladot, 39539, 394949
libwebp, 39102, 386492
moab, 40521, 412220
oclgrind, 39061, 386174
perl-contextual-return, 700, 3616
perl-forks, 810, 4802
perl-object-insideout, 766, 4331
perl-xml-filter-buffertext, 678, 3380
porta, 895, 5367
pstreams, 197, 244
py-aiohttp-cors, 39425, 70560
py-azure-mgmt-eventhub, 39604, 402602
py-clustershell, 4448, 29684
py-decorator, 4431, 28882
py-epydoc, 4009, 27512
py-fits-tools, 51854, 533298
py-nbformat, 6146, 42535
py-ordered-set, 4355, 28708
py-patool, 4355, 28708
py-preshed, 4789, 30847
py-pycmd, 4595, 30569
py-pymorph, 4354, 28706
py-pytest-html, 6766, 44622
py-python-xlib, 4755, 30888
py-restview, 4999, 32793
py-sentencepiece, 39242, 388961
py-update-checker, 39050, 386165
r-agilp, 39299, 390086
r-car, 47567, 636378
r-genemeta, 42320, 498132
r-kpmt, 39353, 392207
r-nleqslv, 39261, 389983
r-raster, 39430, 396493
r-sessioninfo, 39605, 402903
r-usethis, 41835, 491263
rstudio, 41778, 452784
subread, 238, 524
tangram, 45103, 438499
wrk, 201, 272
xcb-util-xrm, 1214, 7988
xgc, 4440, 32281
xwd, 1187, 8025
accfft, 40534, 393819
byteman, 39017, 386183
cppad, 39032, 386078
elsd, 39013, 386561
flux-core, 39968, 398344
gtksourceview, 39131, 386764
intel-oneapi-mpi, 227, 478
jemalloc, 222, 348
karma, 4295, 31004
laszip, 39031, 386071
libristra, 21873, 20805
listres, 4317, 31201
maloc, 39736, 399739
mutationpp, 39050, 386132
opencascade, 41945, 431886
perl-package-stash-xs, 678, 3380
perl-uri, 700, 3618
poplddecay, 198, 251
ps-lite, 39268, 388883
py-azure-mgmt-iothubprovisioningservices, 39557, 402001
py-clipboard, 4608, 31759
py-deap, 39018, 386094
py-gsutil, 40118, 402544
py-moltemplate, 4429, 28861
py-netifaces, 4354, 28706
py-ordereddict, 4009, 27512
py-pathos, 5011, 32414
py-poyo, 4354, 28706
py-pybigwig, 39034, 386170
py-ray, 42398, 440090
py-toml, 4428, 28866
py-uproot3-methods, 39106, 388347
r-affyrnadegradation, 39774, 407461
r-c50, 40463, 427345
r-elemstatlearn, 39294, 390051
r-git2r, 39317, 390218
r-kernsmooth, 39295, 390058
r-mzr, 40324, 414585
r-rbgl, 39434, 396485
r-sctransform, 43077, 541854
r-vcd, 39547, 400769
rose, 39241, 387417
sonlib, 198, 251
sqoop, 39013, 386150
trinity, 59323, 979746
alquimia, 61251, 558108
commons-lang3, 39022, 386155
dropwatch, 4395, 30833
embree, 39456, 391425
g4particlexs, 200, 265
geant4, 49419, 504419
hssp, 39069, 386298
ldak, 39149, 386812
libtree, 39418, 393140
mixcr, 39016, 386143
nicstat, 197, 244
nrm, 41415, 412802
pegtl, 39035, 386099
prokka, 40610, 408854
py-backports-functools-lru-cache, 4578, 30081
py-beancount, 40052, 397793
py-fastcluster, 39078, 386216
py-irpf90, 4367, 28734
py-labours, 51642, 550938
py-pynacl, 4921, 31659
py-pytest-metadata, 6719, 43949
py-pytorch-lightning, 55489, 543838
py-xpyb, 4035, 27632
qt, 38991, 383999
r-bigmemory-sri, 39261, 389983
r-deoptim, 39263, 389997
r-geneplotter, 42189, 493531
r-kernlab, 39297, 390072
r-nimble, 39772, 407716
r-rcmdcheck, 40327, 433659
r-shinyjs, 40591, 436148
r-waldo, 40537, 434251
ruby-rdiscount, 4135, 28443
scrot, 39140, 390820
sundials, 65969, 572837
xfs, 1712, 9301
xprehashprinterlist, 1270, 8849
zip, 323, 1149
acl, 4052, 27894
bash-completion, 955, 5855
bgpdump, 916, 5528
blast2go, 39333, 389269
ck, 39017, 386183
davix, 39065, 386423
fastphase, 197, 244
fftw, 39184, 386885
gpu-burn, 5478, 30376
gtkorvo-dill, 39033, 386085
iniparser, 200, 265
iproute2, 201, 272
json-c, 38991, 384032
libiscsi, 914, 5512
libnrm, 39038, 386281
miopen-hip, 40506, 396714
nsimd, 39383, 386853
patchutils, 199, 258
perl-alien-svn, 4359, 30677
perl-exporter-lite, 678, 3380
perl-list-moreutils-xs, 678, 3380
perl-sub-identify, 678, 3380
pinfo, 4035, 27716
pulseaudio, 40259, 405176
py-backports-abc, 4355, 28713
py-bcrypt, 4564, 30589
py-blosc, 39246, 387474
py-fparser, 39037, 386644
py-lerc, 4355, 28708
py-mlperf-logging, 4354, 28706
py-netcdf4, 39770, 397708
py-pyminifier, 4354, 28706
py-pytest-doctestplus, 6665, 43842
py-python-swiftclient, 40221, 407990
py-tables, 39690, 393912
r-adegraphics, 40610, 444028
r-brew, 39261, 389983
r-downloader, 39402, 392317
r-ggplot2, 42578, 517927
r-limsolve, 39405, 396379
r-pbivnorm, 39261, 389983
r-repr, 40346, 427317
r-spades-tools, 49248, 667897
rocm-debug-agent, 39786, 392556
spectrum-mpi, 201, 243
sshpass, 916, 5526
structure, 338, 691
sz, 39806, 395921
vtk-h, 46028, 416039
acct, 199, 258
autoconf, 733, 3837
berkeley-db, 257, 407
blast-legacy, 342, 1239
bmi, 781, 4339
bowtie, 39318, 388925
conserver, 201, 272
cpp-httplib, 39043, 386155
enchant, 4969, 33597
expat, 287, 814
fakechroot, 199, 258
fca, 197, 244
fimpute, 197, 244
flit, 4846, 32339
g4abla, 198, 251
gdb, 38991, 388324
henson, 39067, 386662
keepassxc, 39398, 388516
libtheora, 39761, 400035
molcas, 39049, 386203
occa, 4159, 28294
onednn, 40157, 400455
perl-gdtextutil, 39114, 388732
py-aspy-yaml, 4449, 29686
py-awesome-slugify, 4422, 29736
py-azure-mgmt-eventgrid, 39605, 402609
py-cloudpickle, 4367, 28747
py-dbfread, 4354, 28706
py-ephem, 4009, 27512
py-fisher, 39018, 386094
py-junit-xml, 4459, 29377
py-lz4, 4414, 28828
py-mouseinfo, 40827, 399168
py-pybind11, 39082, 386275
py-requests-ntlm, 39081, 386683
py-timm, 54699, 526668
r-backports, 39298, 390079
r-curl, 39342, 390213
r-futile-logger, 39438, 396432
r-insight, 39283, 390029
r-modelmetrics, 39445, 394572
r-psych, 39625, 400919
r-rsqlite, 40835, 447104
r-topgo, 41740, 472024
rnpletal, 4142, 28648
rpcsvc-proto, 3993, 27108
sailfish, 39339, 388971
stress, 197, 244
sysbench, 40691, 406854
wannier90, 39028, 387034
acpica-tools, 4139, 28643
bash, 430, 1790
bedops, 201, 272
blasr, 40019, 406968
codar-cheetah, 4070, 27651
coral, 39479, 395186
es-shell, 1020, 6264
exonerate, 4896, 32774
fastjet, 243, 494
ffr, 39104, 388666
gr-osmosdr, 40876, 425013
inputproto, 290, 945
isescan, 41107, 412073
libmacaroons, 937, 5731
libpsl, 38991, 62436
mawk, 203, 257
migrate, 39041, 386231
nek5000, 39029, 386531
orc, 39384, 393405
perl-timedate, 678, 3380
popt, 271, 717
pslib, 39013, 386089
py-azure-mgmt-search, 39604, 402602
py-counter, 4354, 28706
py-doxypy, 4011, 27519
py-fastrlock, 39017, 63284
py-haphpipe, 66110, 1083639
py-pydicom, 39072, 386208
py-rosdep, 5339, 36160
py-shortuuid, 4430, 28870
py-sphinxcontrib-bibtex, 39634, 390293
py-xmltodict, 4355, 28708
qthreads, 39106, 386284
r-bigalgebra, 39440, 398540
r-diagrammer, 44967, 598589
r-goseq, 48138, 610772
r-nada, 39573, 396756
r-r6, 39298, 390079
r-scales, 40028, 418047
r-tximportdata, 39261, 389983
rocksdb, 39488, 393396
snap, 39027, 386517
treelite, 40690, 401247
xconsole, 4327, 31255
xorg-cf-files, 272, 753
xyce, 56146, 515755
abi-dumper, 39383, 390125
butter, 39599, 395883
cqrlib, 895, 5367
cube, 39213, 386875
fastq-screen, 40079, 406755
gmt, 45548, 493014
intel-llvm, 39032, 386073
libcudf, 41645, 415621
mash, 39123, 389074
musl, 200, 265
nbdkit, 914, 5512
nfft, 39201, 388894
parmgridgen, 39015, 386481
psmc, 232, 484
py-aioredis, 4465, 29800
py-asn1crypto, 4355, 28713
py-awkward, 39251, 390872
py-blessings, 4354, 28706
py-chronyk, 4418, 28841
py-dbf, 4010, 27519
py-envisage, 40960, 417255
py-jupyter-core, 4783, 31825
py-machotools, 4409, 29693
py-multidict, 4355, 28708
py-olefile, 4083, 27662
py-paramz, 40522, 398630
py-pytest-flake8, 7179, 48240
py-pytools, 39166, 387325
py-tensorboard, 41210, 419763
r-adabag, 50113, 746418
r-cpp11, 39261, 389983
r-future-apply, 39684, 403079
r-irdisplay, 40370, 429436
r-mutoss, 40206, 420715
r-r-methodss3, 39295, 390058
r-scattermore, 42606, 520236
r-vctrs, 39734, 401193
rsbench, 198, 251
ruby-terminal-table, 4160, 28907
seacas, 27365, 26044
snpeff, 338, 691
sph2pipe, 39031, 386071
typhonio, 39062, 386668
xload, 4324, 31247
zipkin, 39023, 386182
accumulo, 39031, 386219
breseq, 39355, 390841
cpmd, 39048, 386903
everytrace-example, 39113, 388787
gaussian, 198, 251
ghostscript, 38991, 384026
hmmer, 39106, 389306
latte, 39438, 395538
libwhich, 199, 258
libxstream, 197, 244
logstash, 197, 244
madgraph5amc, 39346, 390211
mt-metis, 39037, 386089
openal-soft, 39045, 386135
perl-encode-locale, 678, 3380
perl-io-tty, 678, 3380
perl-star-fusion, 878, 5234
phrap-crossmatch-swat, 197, 244
prinseq-lite, 39131, 389111
py-azure-mgmt-iothub, 39604, 402602
py-codecov, 39103, 386691
py-google-apitools, 4829, 33414
py-hpack, 4720, 29796
py-ipyparallel, 41109, 86550
py-neotime, 4496, 29922
py-oslo-config, 39665, 396543
py-pyproj, 39439, 391796
py-six, 4432, 28894
py-sphinxcontrib-qthelp, 4355, 28708
py-tensorboard-plugin-wit, 39362, 389866
qmd-progress, 39255, 392111
r-biocgenerics, 39309, 390113
r-devtools, 46400, 643256
r-gridgraphics, 39262, 389990
r-maldiquant, 39294, 390061
r-pheatmap, 40113, 422330
r-rhdf5lib, 39304, 390120
r-sparsem, 39298, 390079
r-xlconnectjars, 39391, 392783
ruby-tmuxinator, 4219, 29859
sed, 197, 244
shoremap, 39148, 391057
the-platinum-searcher, 39006, 386006
windowswmproto, 197, 244
xcb-util-cursor, 665, 4208
xf86rushproto, 197, 244
xmlto, 4347, 31213
zlib, 217, 312
abinit, 42719, 438579
cgdcbxd, 4276, 30153
cleaveland4, 40021, 405228
dire, 46155, 486115
fpocket, 39586, 395090
h5cpp, 39150, 386845
itk, 39816, 402187
libmatheval, 4371, 30375
libsm, 476, 2796
libxcursor, 1294, 9105
linsys-v, 39197, 393443
mpileaks, 40262, 403667
openexr, 342, 1275
openrasmol, 39190, 389751
perl-sub-name, 678, 3380
pilon, 39018, 386151
py-azure-graphrbac, 39575, 402108
py-catalogue, 5583, 36705
py-cyvcf2, 39192, 392582
py-gsi, 4373, 28778
py-illumina-utils, 43588, 443855
py-particle, 5661, 37430
py-portalocker, 4373, 28746
py-pybedtools, 44918, 464385
py-sierrapy, 43616, 444445
py-vsc-install, 4355, 28711
py-yapf, 4356, 28720
r, 39245, 387973
r-biasedurn, 39261, 389983
r-dexseq, 48916, 717163
r-hh, 45223, 624057
r-ncbit, 39294, 390051
r-r-utils, 39427, 394427
r-scater, 49164, 719740
r-zoo, 39408, 392341
scr, 39945, 413179
tantan, 197, 244
teckit, 339, 1233
tioga, 40231, 388521
xcfun, 39146, 388471
adf, 197, 244
authselect, 934, 5758
bertini, 39037, 386647
cityhash, 198, 251
cnmem, 39128, 386267
dlpack, 202, 279
dysco, 42976, 431229
fseq, 39007, 386109
gtkorvo-enet, 198, 251
hadoop, 39014, 386153
intel-tbb, 39259, 386720
libev, 917, 5505
libidn2, 295, 951
libnfnetlink, 912, 5498
libsplash, 39186, 386946
mofem-cephas, 61720, 563640
openvslam, 53723, 567332
py-appdirs, 4355, 28713
py-asyncio, 4357, 28722
py-azure-keyvault-keys, 39489, 399435
py-celery, 41713, 423454
py-guidata, 45582, 470826
py-neo, 39309, 388716
py-pydv, 44981, 457416
py-spacy, 43627, 445783
py-xxhash, 4454, 29093
quartz, 39014, 386157
r-bayesplot, 43301, 541335
r-dtw, 39380, 392286
r-ggraph, 44097, 571842
r-maptools, 39444, 396510
r-pkgbuild, 40068, 424594
r-rjags, 39451, 396989
r-spatstat, 40071, 416203
r-yarn, 52754, 784306
stripack, 197, 244
sysstat, 200, 265
tclap, 198, 251
thrust, 217, 384
transrate, 197, 244
umap, 39050, 386156
xdriinfo, 1506, 10943
xorg-server, 39536, 390633
activemq, 197, 244
audacity, 39063, 388199
cgal, 39187, 388662
cube-blade, 39323, 389276
fabtests, 39115, 386285
genomefinisher, 39015, 386131
hal, 39059, 386740
intel-oneapi-dal, 232, 468
jackcess, 39109, 390498
libevdev, 914, 5512
libidl, 4896, 32774
libpng, 239, 508
libunwind, 968, 5693
libxpresent, 1465, 10866
lndir, 316, 1215
lzo, 208, 300
memtester, 201, 272
miniapp-ascent, 89305, 710531
opensubdiv, 41653, 412208
perl-xml-libxml, 4252, 30290
presto, 39021, 386211
py-azure-mgmt-batchai, 39557, 402001
py-bx-python, 39093, 386749
py-fsspec, 39382, 389847
py-kmodes, 42027, 404264
py-pexpect, 4048, 28014
py-prometheus-client, 4392, 29235
py-pydispatcher, 4354, 28706
py-pyopencl, 40058, 403067
py-shiboken, 39041, 386235
py-usgs, 39211, 393733
r-agdex, 42247, 493917
r-cdcfluview, 47544, 589261
r-flashclust, 39294, 390051
r-hmisc, 43990, 575196
r-mlr, 43042, 537851
r-qvalue, 42612, 520273
r-segmented, 39265, 390011
r-trust, 39295, 390058
rename, 678, 3380
rocblas, 39781, 390710
snptest, 197, 244
spfft, 41264, 402960
turbine, 39674, 398839
xditview, 4317, 31201
xorg-docs, 4400, 32044
zlib-ng, 39133, 386289
ace, 200, 265
autoconf-archive, 197, 244
beast2, 39010, 386130
cgns, 39246, 387135
debbuild, 197, 244
dnstop, 4156, 29062
eigen, 39045, 386170
flux-sched, 40179, 401294
gurobi, 4069, 27642
hdf, 39158, 386775
kadath, 40008, 407984
libseccomp, 38991, 63343
memcached, 1140, 6639
miniasm, 233, 489
minuit, 216, 377
mofem-fracture-module, 62000, 570306
ossp-uuid, 202, 250
parquet-cpp, 41578, 413332
pvm, 1008, 5459
py-antlr4-python3-runtime, 4509, 29478
py-astor, 4357, 28722
py-awkward1, 39246, 390850
py-blinker, 4354, 28706
py-cherrypy, 5421, 36734
py-dgl, 74900, 712616
py-pathlib, 4009, 27512
py-ply, 4010, 27519
py-pyasn1, 4430, 28870
py-pyinstrument-cext, 4354, 28706
py-pyspark, 4557, 29585
py-python-levenshtein, 4354, 28706
py-raven, 5935, 41655
py-saga-python, 4476, 30711
py-snowballstemmer, 4358, 28721
py-sqlparse, 4359, 28736
py-tensorflow-estimator, 49004, 452472
r-ampliqueso, 53154, 791505
r-fields, 39431, 396409
r-hexbin, 39356, 392228
r-memoise, 39412, 392344
r-powerlaw, 39479, 394512
r-rodbc, 39320, 390147
r-stabledist, 39294, 390051
r3d, 39049, 386139
scan-for-matches, 197, 244
seqprep, 232, 484
simmetrix-simmodsuite, 39081, 386691
thepeg, 52058, 554697
adios, 42206, 422495
cdo, 41758, 428460
dislin, 39132, 389054
flex, 4118, 28186
ftgl, 39175, 388763
hama, 197, 244
help2man, 681, 3401
homer, 47340, 677644
libepoxy, 38991, 384029
mefit, 44158, 460570
nfs-utils, 4443, 30921
nvhpc, 249, 389
octave-io, 41715, 436287
perl-file-which, 678, 3380
perl-mro-compat, 678, 3380
perl-xml-dom, 1424, 10938
ppopen-appl-amr-fdm, 39007, 386461
py-azure-mgmt-web, 39604, 402602
py-cupy, 40686, 392164
py-graphviz, 43893, 448721
py-nibabel, 39098, 386289
py-pyfiglet, 4358, 28732
py-pyperf, 4461, 29391
py-python-certifi-win32, 4659, 31538
py-pyugrid, 45682, 468816
py-unittest2py3k, 4418, 28839
py-weave, 39031, 386122
r-annotationdbi, 41380, 458713
r-cner, 47593, 651874
r-gh, 40034, 422245
r-latticeextra, 39524, 398727
r-organismdbi, 48090, 608273
r-rtracklayer, 42803, 460860
r-ttr, 39549, 398812
rocalution, 41661, 403158
source-highlight, 38991, 386008
ucx, 38991, 383964
xineramaproto, 290, 945
xrefresh, 1149, 7587
zstr, 237, 517
3dtk, 53293, 548832
chill, 39395, 392161
damaris, 45230, 463401
ffmpeg, 40008, 398961
gnuplot, 39209, 389037
htop, 4017, 27566
ibmisc, 40882, 421892
libceed, 44682, 416440
lizard, 198, 251
lwgrp, 39008, 386468
mrchem, 39621, 398584
openblas, 862, 3874
openldap, 4738, 33038
osi, 213, 423
parallelmergetree, 39097, 388714
portcullis, 40283, 400157
py-azure-mgmt-containerregistry, 39605, 402609
py-cdat-lite, 39616, 395245
py-gcs-oauth2-boto-plugin, 39585, 391551
py-lzstring, 4441, 29257
py-msal-extensions, 39196, 391989
py-py2bit, 4354, 28706
py-pyflakes, 4371, 28818
py-pyperclip, 4577, 31222
py-pytest-timeout, 6654, 43788
py-pywcs, 51922, 535885
py-traceback2, 4459, 29370
py-vcrpy, 39185, 66801
r-affycoretools, 58077, 939980
r-earth, 39512, 398696
r-ggjoy, 42698, 522778
r-leaflet, 43819, 571330
r-plotmo, 39455, 396479
r-rferns, 39262, 389990
r-snprelate, 39367, 392266
r-vipor, 39295, 390058
ross, 39058, 386642
sowing, 199, 258
squashfuse, 39273, 387553
unifyfs, 39823, 398361
xinput, 1591, 12034
xsimd, 39056, 386144
admixtools, 39089, 389195
brotli, 39031, 386071
cotter, 721, 637
cub, 211, 342
dash, 940, 5803
dmlc-core, 39038, 386096
figlet, 199, 258
flatcc, 39045, 386140
grabix, 207, 265
grpc, 39480, 395505
idba, 910, 5484
intel-oneapi-vpl, 198, 251
jhpcn-df, 39059, 386197
libice, 343, 1537
libndp, 914, 5512
libsharp, 39027, 386545
modylas, 39025, 386559
numap, 39060, 386286
pcre, 221, 340
perl-class-data-inheritable, 678, 3380
perl-eval-closure, 678, 3380
perl-libwww-perl, 1224, 9075
perl-task-weaken, 678, 3380
pipework, 197, 244
prodigal, 197, 244
py-agate, 4752, 33594
py-argh, 4384, 28727
py-atropos, 47449, 499754
py-configparser, 4380, 28729
py-dotnetcore2, 4715, 30277
py-fastcov, 4374, 28748
py-fn-py, 4354, 28706
py-google, 5560, 38953
py-hepdata-validator, 5945, 40586
py-ipython-genutils, 4083, 27670
py-kubernetes, 39797, 398607
py-plac, 4384, 28727
py-pyaestro, 4564, 30923
py-pygithub, 39300, 390555
py-scp, 39419, 391332
py-unittest2, 4627, 31043
py-weblogo, 39079, 388340
r-assertive, 40818, 453072
r-complexheatmap, 44220, 585739
r-ggbio, 53768, 800279
r-openssl, 39369, 394309
r-rcppblaze, 39576, 398826
r-shinydashboard, 40576, 436067
r-v8, 39479, 396620
routino, 359, 1394
ruby-svn2git, 39317, 392290
sst-dumpi, 935, 5550
subversion, 39288, 390188
verrou, 4136, 27912
vtk-m, 44682, 411070
addrwatch, 4244, 29500
batctl, 4170, 29122
biopieces, 41189, 421004
colordiff, 679, 3387
cosma, 40386, 395386
exabayes, 39075, 386589
gdl, 41615, 435317
hpgmg, 60938, 553987
liblockfile, 197, 244
libpaper, 910, 5484
libusb, 913, 5478
libxrender, 1178, 7863
lrzip, 390, 1652
mapnik, 44349, 474328
netgen, 39459, 393701
parflow, 42670, 414694
py-aiofiles, 4720, 29796
py-args, 4354, 28706
py-audioread, 4588, 30535
py-azure-mgmt-billing, 39557, 402001
py-click-plugins, 5556, 37129
py-dictdiffer, 4606, 30607
py-ez-setup, 4354, 28706
py-flexmock, 4354, 28706
py-gitdb, 4445, 29327
py-h5sh, 40169, 396179
py-oauthlib, 39132, 388829
py-pykml, 5570, 38975
py-pytest-forked, 6660, 43829
py-python3-xlib, 4072, 27640
py-responses, 39193, 387916
py-toolz, 4354, 28706
py-urwid, 4354, 28706
py-wradlib, 54288, 605204
r-circstats, 39381, 394307
r-fastmap, 39261, 389983
r-gtools, 39263, 389997
r-matr, 39373, 394256
r-png, 39300, 390095
r-rmysql, 40925, 410458
r-tester, 39294, 390051
readfq, 197, 244
revocap-coupler, 39007, 386461
snakemake, 39076, 386633
tomcat, 201, 272
turbomole, 209, 280
usearch, 197, 244
veccore, 40211, 387983
xtl, 39055, 386137
adms, 4427, 31942
bbcp, 4021, 27600
biobloom, 39055, 388293
clapack, 252, 530
code-server, 39048, 386105
dnstracer, 197, 244
easybuild, 4716, 31232
essl, 236, 321
exodusii, 39673, 395893
ginac, 39174, 387133
herwigpp, 52098, 557447
libbeato, 197, 244
libdap4, 39050, 386436
lsscsi, 198, 251
margo, 39519, 390396
mysqlpp, 40669, 406684
pacbio-daligner, 4306, 30256
pdc, 39423, 390401
py-accimage, 41277, 389109
py-azureml-sdk, 48303, 520216
py-eg, 4359, 28741
py-fiona, 44462, 478225
py-mccabe, 4438, 28934
py-nbclient, 40306, 86011
py-profilehooks, 4355, 28708
py-pycrypto, 4051, 27915
py-pynio, 44107, 471328
py-stdlib-list, 4391, 29185
py-tensorflow-probability, 49070, 455235
r-anaquin, 47567, 688637
r-digest, 39380, 390257
r-geonames, 39351, 392195
r-janitor, 41636, 464572
r-nlme, 39461, 392434
r-rapiserialize, 39261, 389983
r-sdmtools, 39455, 396540
r-ucminf, 39261, 389983
rocketmq, 39020, 386166
smproxy, 1470, 10830
speexdsp, 39679, 397513
unixodbc, 902, 5450
vbfnlo, 39332, 392146
xsetmode, 1339, 9442
advancecomp, 918, 5544
automaded, 40288, 403761
chgcentre, 42967, 431175
dock, 39020, 386520
flashdimmsim, 197, 244
fplll, 1046, 6550
g4pii, 197, 244
gengeo, 39040, 386265
heputils, 211, 342
hohqmesh, 39078, 388162
kokkos, 43255, 405736
libuecc, 39032, 386078
mivisionx, 53351, 540910
openipmi, 4066, 28093
oracle-instant-client, 221, 435
pandaseq, 927, 5644
percept, 56217, 517505
py-async-timeout, 4409, 28818
py-azure-identity, 39469, 398294
py-certifi, 4359, 28741
py-d2to1, 4355, 28713
py-efficientnet-pytorch, 51964, 497472
py-msal, 39104, 388339
py-pyarrow, 43321, 416523
py-scandir, 4356, 28720
py-snuggs, 39074, 390986
py-vsc-base, 4355, 28711
py-yamlreader, 4554, 30360
qwtpolar, 39129, 388270
r-boruta, 39632, 401084
r-dotcall64, 39294, 390051
r-ggmap, 44094, 580176
r-makecdfenv, 39760, 407527
r-pillar, 40033, 416324
r-rio, 41847, 477714
r-sva, 43060, 524247
renderproto, 290, 945
rockstar, 39016, 386038
sollya, 4247, 29549
sshfs, 5052, 33836
swiftsim, 39148, 388915
votca-csg-tutorials, 45080, 455110
adiak, 39053, 386617
c-lime, 197, 244
ceres-solver, 39213, 392923
cuda-memtest, 39135, 386313
f90cache, 198, 251
fastqc, 39015, 386162
gloo, 40190, 387993
